TIME,roll,pitch,yaw
2023-02-15-12-28-40.898259450,-0.03129388764500618,-0.01326438132673502,-0.027230802923440933
2023-02-15-12-28-40.947688820,-0.031296443194150925,-0.01326652243733406,-0.02723374217748642
2023-02-15-12-28-40.947798289,-0.03130217269062996,-0.013263871893286705,-0.02722679264843464
2023-02-15-12-28-40.997384788,-0.03131134435534477,-0.013267065398395061,-0.02723739482462406
2023-02-15-12-28-40.997581287,-0.03131517767906189,-0.013278926722705364,-0.02724301442503929
2023-02-15-12-28-41.046993507,-0.03132757917046547,-0.013284757733345032,-0.027247702702879906
2023-02-15-12-28-41.047104936,-0.03133222833275795,-0.013284196145832539,-0.027249008417129517
2023-02-15-12-28-41.096692031,-0.03130384162068367,-0.013275894336402416,-0.027249563485383987
2023-02-15-12-28-41.096898589,-0.031303536146879196,-0.013273399323225021,-0.02726072631776333
2023-02-15-12-28-41.146034743,-0.03130863606929779,-0.013270754367113113,-0.02725856378674507
2023-02-15-12-28-41.146148623,-0.031301844865083694,-0.01327047124505043,-0.027265062555670738
2023-02-15-12-28-41.195696647,-0.031303178519010544,-0.013271952047944069,-0.027263732627034187
2023-02-15-12-28-41.195827884,-0.03130798041820526,-0.013261878862977028,-0.027267921715974808
2023-02-15-12-28-41.245346574,-0.0313173271715641,-0.013266047462821007,-0.027270406484603882
2023-02-15-12-28-41.245465311,-0.031304217875003815,-0.013247582130134106,-0.02727336995303631
2023-02-15-12-28-41.294990383,-0.03130346164107323,-0.013244281522929668,-0.027276892215013504
2023-02-15-12-28-41.295108607,-0.031311165541410446,-0.013262116350233555,-0.02726058103144169
2023-02-15-12-28-41.344688260,-0.03131859749555588,-0.01325562410056591,-0.02727280557155609
2023-02-15-12-28-41.344873102,-0.03131683170795441,-0.013253030367195606,-0.027278050780296326
2023-02-15-12-28-41.393984166,-0.031323328614234924,-0.013252904638648033,-0.027275273576378822
2023-02-15-12-28-41.394109146,-0.031328145414590836,-0.013250919990241528,-0.027269629761576653
2023-02-15-12-28-41.443667247,-0.031324729323387146,-0.01324994396418333,-0.02726995199918747
2023-02-15-12-28-41.443779639,-0.031329263001680374,-0.013248991221189499,-0.0272764153778553
2023-02-15-12-28-41.493333289,-0.03132827579975128,-0.013249488547444344,-0.027269870042800903
2023-02-15-12-28-41.493543152,-0.03134114667773247,-0.013253044337034225,-0.027274344116449356
2023-02-15-12-28-41.542990823,-0.03134261071681976,-0.013252362608909607,-0.02727379836142063
2023-02-15-12-28-41.543113472,-0.03133726119995117,-0.013252918608486652,-0.02727784775197506
2023-02-15-12-28-41.592633150,-0.03134952858090401,-0.013257530517876148,-0.027276720851659775
2023-02-15-12-28-41.592753166,-0.03134370595216751,-0.013248274102807045,-0.027283530682325363
2023-02-15-12-28-41.642003961,-0.03134320303797722,-0.013247803784906864,-0.0272847767919302
2023-02-15-12-28-41.642133713,-0.031331758946180344,-0.01323829684406519,-0.027280328795313835
2023-02-15-12-28-41.691657043,-0.0313413068652153,-0.013235106132924557,-0.027285048738121986
2023-02-15-12-28-41.691777066,-0.03133850917220116,-0.013223769143223763,-0.02729455754160881
2023-02-15-12-28-41.741301720,-0.03133346512913704,-0.013220726512372494,-0.027289941906929016
2023-02-15-12-28-41.741414796,-0.031335316598415375,-0.013208308257162571,-0.027301747351884842
2023-02-15-12-28-41.790952878,-0.031348757445812225,-0.013218686915934086,-0.027306092903017998
2023-02-15-12-28-41.791079264,-0.031333133578300476,-0.013212516903877258,-0.027303995564579964
2023-02-15-12-28-41.840583195,-0.03133209049701691,-0.013212849386036396,-0.02730521373450756
2023-02-15-12-28-41.840698993,-0.031326182186603546,-0.013190316036343575,-0.027312222868204117
2023-02-15-12-28-41.890001284,-0.03133636713027954,-0.013194434344768524,-0.02731076441705227
2023-02-15-12-28-41.890116345,-0.031318239867687225,-0.01319973822683096,-0.027327273041009903
2023-02-15-12-28-41.939671139,-0.03131912648677826,-0.013200576417148113,-0.02732471004128456
2023-02-15-12-28-41.939818367,-0.03131864219903946,-0.013204846531152725,-0.027327964082360268
2023-02-15-12-28-41.989310033,-0.03132087364792824,-0.013210602104663849,-0.027328498661518097
2023-02-15-12-28-41.989441068,-0.03131551668047905,-0.013226629234850407,-0.027333883568644524
2023-02-15-12-28-42.038983770,-0.03131537139415741,-0.013226814568042755,-0.02733302116394043
2023-02-15-12-28-42.039097441,-0.0313020721077919,-0.013224759139120579,-0.027331169694662094
2023-02-15-12-28-42.088667919,-0.03130238130688667,-0.013221180997788906,-0.027329571545124054
2023-02-15-12-28-42.088862174,-0.031307753175497055,-0.01320915762335062,-0.02734186314046383
2023-02-15-12-28-42.138028968,-0.03131064027547836,-0.01321361307054758,-0.02734094113111496
2023-02-15-12-28-42.138145004,-0.03131409361958504,-0.01321176066994667,-0.027349803596735
2023-02-15-12-28-42.187676694,-0.03130794316530228,-0.013206342235207558,-0.027349501848220825
2023-02-15-12-28-42.187881578,-0.03129696473479271,-0.013203626498579979,-0.027353333309292793
2023-02-15-12-28-42.237306515,-0.031297534704208374,-0.013201877474784851,-0.02735397219657898
2023-02-15-12-28-42.237451788,-0.03130572289228439,-0.013201162219047546,-0.02734854258596897
2023-02-15-12-28-42.286958189,-0.03130100294947624,-0.013206060975790024,-0.027348779141902924
2023-02-15-12-28-42.287090781,-0.031291231513023376,-0.013209741562604904,-0.027354378253221512
2023-02-15-12-28-42.336703667,-0.031296730041503906,-0.013208323158323765,-0.027353471145033836
2023-02-15-12-28-42.336912617,-0.03131397068500519,-0.013213221915066242,-0.027359522879123688
2023-02-15-12-28-42.386037584,-0.0313124805688858,-0.01321389526128769,-0.027364632114768028
2023-02-15-12-28-42.386149483,-0.03129754215478897,-0.013201925903558731,-0.02736983820796013
2023-02-15-12-28-42.435626276,-0.031301505863666534,-0.013203561305999756,-0.02736559510231018
2023-02-15-12-28-42.435753658,-0.031311698257923126,-0.013198078610002995,-0.027358829975128174
2023-02-15-12-28-42.485380918,-0.03132016211748123,-0.013187000527977943,-0.027365460991859436
2023-02-15-12-28-42.485582353,-0.03131575137376785,-0.013195108622312546,-0.027365751564502716
2023-02-15-12-28-42.535015277,-0.031329166144132614,-0.013211465440690517,-0.02735983021557331
2023-02-15-12-28-42.535186935,-0.03133907541632652,-0.013230398297309875,-0.027359895408153534
2023-02-15-12-28-42.584721859,-0.03132518753409386,-0.01321452483534813,-0.027356408536434174
2023-02-15-12-28-42.584906583,-0.031324610114097595,-0.013221140950918198,-0.027361033484339714
2023-02-15-12-28-42.634080089,-0.03132366016507149,-0.013227785006165504,-0.02737647294998169
2023-02-15-12-28-42.634295625,-0.031315941363573074,-0.013223239220678806,-0.02737288363277912
2023-02-15-12-28-42.683652591,-0.03131014481186867,-0.013225283473730087,-0.027374356985092163
2023-02-15-12-28-42.683778165,-0.03129744902253151,-0.013219119980931282,-0.027384089305996895
2023-02-15-12-28-42.733270555,-0.031303081661462784,-0.013217884115874767,-0.02738993987441063
2023-02-15-12-28-42.733390328,-0.03131425753235817,-0.013215091079473495,-0.02739689312875271
2023-02-15-12-28-42.782945889,-0.03131724148988724,-0.013214822858572006,-0.027398835867643356
2023-02-15-12-28-42.783070901,-0.031320102512836456,-0.013213000260293484,-0.027403920888900757
2023-02-15-12-28-42.832646914,-0.03132681921124458,-0.013214081525802612,-0.027407146990299225
2023-02-15-12-28-42.832756695,-0.031326521188020706,-0.01320421602576971,-0.02740270458161831
2023-02-15-12-28-42.882079887,-0.031334150582551956,-0.013197085820138454,-0.02740676887333393
2023-02-15-12-28-42.882290571,-0.031333331018686295,-0.013198344968259335,-0.02739931084215641
2023-02-15-12-28-42.931722247,-0.03131697326898575,-0.013191609643399715,-0.02741190604865551
2023-02-15-12-28-42.931934632,-0.0313187874853611,-0.013197009451687336,-0.02741161547601223
2023-02-15-12-28-42.981320645,-0.03131188452243805,-0.013200737535953522,-0.027414241805672646
2023-02-15-12-28-42.981438036,-0.031312551349401474,-0.013202657923102379,-0.02741200104355812
2023-02-15-12-28-43.030969335,-0.0313030406832695,-0.013207240030169487,-0.027409415692090988
2023-02-15-12-28-43.031082933,-0.03128650411963463,-0.01319487951695919,-0.027422714978456497
2023-02-15-12-28-43.080653324,-0.03129388391971588,-0.013194079510867596,-0.0274213794618845
2023-02-15-12-28-43.080773551,-0.0313110426068306,-0.013213961385190487,-0.027407091110944748
2023-02-15-12-28-43.129998831,-0.031306393444538116,-0.013212219811975956,-0.0274068471044302
2023-02-15-12-28-43.130122035,-0.03129967302083969,-0.013208461925387383,-0.027415400370955467
2023-02-15-12-28-43.179694810,-0.03130084648728371,-0.013201001100242138,-0.02743184193968773
2023-02-15-12-28-43.179881089,-0.031310275197029114,-0.013201559893786907,-0.02742951549589634
2023-02-15-12-28-43.229289547,-0.031298812478780746,-0.013206127099692822,-0.02743091993033886
2023-02-15-12-28-43.229400111,-0.03130904957652092,-0.01321059837937355,-0.027446402236819267
2023-02-15-12-28-43.278974093,-0.03130924329161644,-0.013211165554821491,-0.02744714543223381
2023-02-15-12-28-43.279097227,-0.031292740255594254,-0.01321429293602705,-0.027458714321255684
2023-02-15-12-28-43.328631107,-0.031294457614421844,-0.013212925754487514,-0.027460765093564987
2023-02-15-12-28-43.328821997,-0.031296271830797195,-0.013232295401394367,-0.027466027066111565
2023-02-15-12-28-43.378019376,-0.031294334679841995,-0.013232408091425896,-0.02746112085878849
2023-02-15-12-28-43.378132946,-0.031267259269952774,-0.0132043631747365,-0.027464311569929123
2023-02-15-12-28-43.427675060,-0.03125995025038719,-0.013203450478613377,-0.027463937178254128
2023-02-15-12-28-43.427788603,-0.03126974031329155,-0.013195211067795753,-0.027460021898150444
2023-02-15-12-28-43.477356396,-0.03125721961259842,-0.01319191139191389,-0.027464525774121284
2023-02-15-12-28-43.477563233,-0.03123999387025833,-0.013186505995690823,-0.027461612597107887
2023-02-15-12-28-43.527050451,-0.031241249293088913,-0.013197051361203194,-0.027451183646917343
2023-02-15-12-28-43.527246630,-0.031241506338119507,-0.013207615353167057,-0.02746214158833027
2023-02-15-12-28-43.576653157,-0.031247330829501152,-0.013208290562033653,-0.02745881676673889
2023-02-15-12-28-43.576777691,-0.03125789761543274,-0.01321308221668005,-0.027469580993056297
2023-02-15-12-28-43.626002743,-0.03125269338488579,-0.013203100301325321,-0.027463411912322044
2023-02-15-12-28-43.626192433,-0.03126981481909752,-0.013209222815930843,-0.02746422030031681
2023-02-15-12-28-43.675644354,-0.03126588836312294,-0.013202628120779991,-0.02746645361185074
2023-02-15-12-28-43.675762497,-0.03126833960413933,-0.013217358849942684,-0.02746146358549595
2023-02-15-12-28-43.725372663,-0.03127516061067581,-0.013212454505264759,-0.02746417000889778
2023-02-15-12-28-43.725587716,-0.03127526491880417,-0.013215212151408195,-0.027470353990793228
2023-02-15-12-28-43.774930156,-0.031270768493413925,-0.013221707195043564,-0.027469942346215248
2023-02-15-12-28-43.775048759,-0.03127789497375488,-0.01321953535079956,-0.027475818991661072
2023-02-15-12-28-43.824614173,-0.03128310292959213,-0.013217806816101074,-0.027476323768496513
2023-02-15-12-28-43.824730181,-0.0312746986746788,-0.013216706924140453,-0.027469219639897346
2023-02-15-12-28-43.873960750,-0.03126883506774902,-0.013212672434747219,-0.027466731145977974
2023-02-15-12-28-43.874082334,-0.03127158805727959,-0.013207835145294666,-0.02746586687862873
2023-02-15-12-28-43.923666645,-0.031284891068935394,-0.013216341845691204,-0.027479611337184906
2023-02-15-12-28-43.923889126,-0.03128423914313316,-0.013215924613177776,-0.02747817151248455
2023-02-15-12-28-43.973366630,-0.03129968419671059,-0.013222714886069298,-0.02748359553515911
2023-02-15-12-28-43.973565716,-0.03129415214061737,-0.01321809645742178,-0.027491234242916107
2023-02-15-12-28-44.023002005,-0.03131050989031792,-0.013228115625679493,-0.02750314213335514
2023-02-15-12-28-44.023174320,-0.03130747377872467,-0.013235742226243019,-0.02750903181731701
2023-02-15-12-28-44.072690348,-0.03130504488945007,-0.013223923742771149,-0.027500975877046585
2023-02-15-12-28-44.072890679,-0.03131254017353058,-0.013219831511378288,-0.027507012709975243
2023-02-15-12-28-44.122064843,-0.03131948411464691,-0.013223176822066307,-0.027504123747348785
2023-02-15-12-28-44.122272427,-0.03131686896085739,-0.01322084479033947,-0.027502398937940598
2023-02-15-12-28-44.171663537,-0.031314097344875336,-0.013218154199421406,-0.02750059962272644
2023-02-15-12-28-44.171780931,-0.031320467591285706,-0.013218503445386887,-0.027497151866555214
2023-02-15-12-28-44.221360244,-0.031336721032857895,-0.013226759620010853,-0.027500778436660767
2023-02-15-12-28-44.221559429,-0.031332828104496,-0.013223584741353989,-0.027499085292220116
2023-02-15-12-28-44.270964088,-0.0313347689807415,-0.013224780559539795,-0.027497615665197372
2023-02-15-12-28-44.271077897,-0.031329285353422165,-0.013225522823631763,-0.027503006160259247
2023-02-15-12-28-44.320667425,-0.03132573142647743,-0.013215572573244572,-0.02750161848962307
2023-02-15-12-28-44.320872164,-0.03131980448961258,-0.013221540488302708,-0.027501830831170082
2023-02-15-12-28-44.369961350,-0.03131468594074249,-0.013232010416686535,-0.02750164456665516
2023-02-15-12-28-44.370086933,-0.031308677047491074,-0.013225451111793518,-0.02749662846326828
2023-02-15-12-28-44.419701685,-0.03131198510527611,-0.013234063051640987,-0.027504723519086838
2023-02-15-12-28-44.419882372,-0.031315360218286514,-0.013225686736404896,-0.027501894161105156
2023-02-15-12-28-44.469314288,-0.03132283687591553,-0.01322101429104805,-0.027503356337547302
2023-02-15-12-28-44.469432534,-0.0312945730984211,-0.013203734531998634,-0.027490058913826942
2023-02-15-12-28-44.518985882,-0.03129717335104942,-0.013203042559325695,-0.0274905264377594
2023-02-15-12-28-44.519090379,-0.03129177540540695,-0.013224108144640923,-0.027492696419358253
2023-02-15-12-28-44.568687959,-0.03129499778151512,-0.01323055662214756,-0.027494944632053375
2023-02-15-12-28-44.568882762,-0.0312979482114315,-0.013222506269812584,-0.02749529667198658
2023-02-15-12-28-44.618003172,-0.031297434121370316,-0.013222810812294483,-0.027499781921505928
2023-02-15-12-28-44.618128672,-0.031291551887989044,-0.013223537243902683,-0.027497224509716034
2023-02-15-12-28-44.667715653,-0.03129356727004051,-0.01324344240128994,-0.027500826865434647
2023-02-15-12-28-44.667929781,-0.031295184046030045,-0.01324076671153307,-0.027495212852954865
2023-02-15-12-28-44.717328006,-0.03130042925477028,-0.01324443332850933,-0.02750260755419731
2023-02-15-12-28-44.717533356,-0.03129667416214943,-0.013238603249192238,-0.027500027790665627
2023-02-15-12-28-44.766961607,-0.03130541741847992,-0.013238408602774143,-0.02750476635992527
2023-02-15-12-28-44.767079540,-0.03129684180021286,-0.01322931982576847,-0.02749592624604702
2023-02-15-12-28-44.816602474,-0.03129832446575165,-0.01323331892490387,-0.027499062940478325
2023-02-15-12-28-44.816723745,-0.03129616007208824,-0.013234849087893963,-0.027488961815834045
2023-02-15-12-28-44.866055192,-0.03127703815698624,-0.01322556659579277,-0.027497388422489166
2023-02-15-12-28-44.915683829,-0.03127311170101166,-0.013231862336397171,-0.02749664895236492
2023-02-15-12-28-44.915883825,-0.03126729652285576,-0.01322405505925417,-0.027497539296746254
2023-02-15-12-28-44.965333481,-0.03127533942461014,-0.013222296722233295,-0.02749522589147091
2023-02-15-12-28-44.965449593,-0.031268127262592316,-0.013226275332272053,-0.02749345451593399
2023-02-15-12-28-45.014948497,-0.03127055987715721,-0.013230908662080765,-0.027491847053170204
2023-02-15-12-28-45.015064221,-0.031275101006031036,-0.013241926208138466,-0.027493752539157867
2023-02-15-12-28-45.064606301,-0.03128116577863693,-0.013250669464468956,-0.027492202818393707
2023-02-15-12-28-45.064725924,-0.03128759190440178,-0.013247618451714516,-0.027488471940159798
2023-02-15-12-28-45.113974458,-0.03130485489964485,-0.013248138129711151,-0.027494164183735847
2023-02-15-12-28-45.114098443,-0.031295839697122574,-0.013248693197965622,-0.027494480833411217
2023-02-15-12-28-45.163666769,-0.03129473701119423,-0.013247380964457989,-0.0274945180863142
2023-02-15-12-28-45.163796041,-0.03129881992936134,-0.013243287801742554,-0.027486050501465797
2023-02-15-12-28-45.213377103,-0.031317759305238724,-0.013252614066004753,-0.027477601543068886
2023-02-15-12-28-45.213578477,-0.03130294382572174,-0.013255122117698193,-0.027465177699923515
2023-02-15-12-28-45.262925124,-0.031301725655794144,-0.013262731023132801,-0.027462858706712723
2023-02-15-12-28-45.263046411,-0.031288933008909225,-0.01325973030179739,-0.02746487222611904
2023-02-15-12-28-45.312566520,-0.03129936754703522,-0.013269932940602303,-0.027467921376228333
2023-02-15-12-28-45.312677768,-0.03129991143941879,-0.013269205577671528,-0.027471987530589104
2023-02-15-12-28-45.362006351,-0.03129864111542702,-0.013269782066345215,-0.02747051976621151
2023-02-15-12-28-45.362124670,-0.03130286931991577,-0.013281350024044514,-0.027462676167488098
2023-02-15-12-28-45.411733479,-0.03131577745079994,-0.013271011412143707,-0.0274665504693985
2023-02-15-12-28-45.461337813,-0.03130974993109703,-0.013273298740386963,-0.02746683917939663
2023-02-15-12-28-45.461461977,-0.03131026029586792,-0.013270743191242218,-0.02747335471212864
2023-02-15-12-28-45.510944099,-0.03131073713302612,-0.013272538781166077,-0.027476275339722633
2023-02-15-12-28-45.511061116,-0.031303975731134415,-0.013260851614177227,-0.027489731088280678
2023-02-15-12-28-45.560663931,-0.031301554292440414,-0.013252967968583107,-0.027485957369208336
2023-02-15-12-28-45.560877969,-0.031310539692640305,-0.013252311386168003,-0.027487901970744133
2023-02-15-12-28-45.609982215,-0.03130386397242546,-0.01325297448784113,-0.027487359941005707
2023-02-15-12-28-45.610110571,-0.03128606826066971,-0.0132365133613348,-0.02750370465219021
2023-02-15-12-28-45.659750395,-0.03129331022500992,-0.01324622705578804,-0.027500513941049576
2023-02-15-12-28-45.659932435,-0.0312940888106823,-0.013235539197921753,-0.027497200295329094
2023-02-15-12-28-45.709438606,-0.03129657730460167,-0.013239647261798382,-0.02750830352306366
2023-02-15-12-28-45.709648773,-0.03128264099359512,-0.013245891779661179,-0.027504000812768936
2023-02-15-12-28-45.758954478,-0.0312872976064682,-0.01324284914880991,-0.02750665694475174
2023-02-15-12-28-45.759093048,-0.03129119798541069,-0.013240637257695198,-0.027502119541168213
2023-02-15-12-28-45.808678036,-0.03129168972373009,-0.01323198713362217,-0.02749898098409176
2023-02-15-12-28-45.808893340,-0.03129758685827255,-0.013244601897895336,-0.02750079147517681
2023-02-15-12-28-45.858041187,-0.031281206756830215,-0.013244264759123325,-0.027504732832312584
2023-02-15-12-28-45.858226676,-0.03127705678343773,-0.01323805283755064,-0.027510322630405426
2023-02-15-12-28-45.907723318,-0.03128232806921005,-0.0132386339828372,-0.027507200837135315
2023-02-15-12-28-45.907927523,-0.0312802791595459,-0.013235709629952908,-0.027502967044711113
2023-02-15-12-28-45.957353522,-0.031274136155843735,-0.01325012743473053,-0.02749960869550705
2023-02-15-12-28-45.957564203,-0.03126682713627815,-0.013252715580165386,-0.027498671784996986
2023-02-15-12-28-46.007000624,-0.03127504512667656,-0.013248713687062263,-0.027506673708558083
2023-02-15-12-28-46.007217965,-0.03127099201083183,-0.01324274018406868,-0.027502622455358505
2023-02-15-12-28-46.056594551,-0.031283263117074966,-0.013247484341263771,-0.02750369906425476
2023-02-15-12-28-46.056716129,-0.03127722442150116,-0.013238922692835331,-0.02750098519027233
2023-02-15-12-28-46.106082608,-0.0312792994081974,-0.01325757335871458,-0.02749563753604889
2023-02-15-12-28-46.106294549,-0.03127586469054222,-0.013246261514723301,-0.02748963236808777
2023-02-15-12-28-46.155690874,-0.031273964792490005,-0.01325146108865738,-0.027496377006173134
2023-02-15-12-28-46.155884848,-0.031286872923374176,-0.013243816792964935,-0.027500543743371964
2023-02-15-12-28-46.205376378,-0.03126111626625061,-0.013256519101560116,-0.027499349787831306
2023-02-15-12-28-46.205592249,-0.03125486895442009,-0.01326358038932085,-0.02749183401465416
2023-02-15-12-28-46.254980094,-0.031249482184648514,-0.013263985514640808,-0.027490533888339996
2023-02-15-12-28-46.255179324,-0.031240079551935196,-0.013266470283269882,-0.027486933395266533
2023-02-15-12-28-46.304654737,-0.031237535178661346,-0.013280549086630344,-0.02748982608318329
2023-02-15-12-28-46.304881191,-0.031240444630384445,-0.013270298019051552,-0.027507809922099113
2023-02-15-12-28-46.354042979,-0.03123403899371624,-0.013266066089272499,-0.027505118399858475
2023-02-15-12-28-46.354251153,-0.03122592531144619,-0.013255173340439796,-0.027506114915013313
2023-02-15-12-28-46.403617418,-0.03123355843126774,-0.013260374777019024,-0.027504809200763702
2023-02-15-12-28-46.403742059,-0.031243765726685524,-0.013261754997074604,-0.02750820852816105
2023-02-15-12-28-46.453345834,-0.03124682791531086,-0.013274788856506348,-0.02751333825290203
2023-02-15-12-28-46.453541485,-0.031234676018357277,-0.01328748557716608,-0.02750134840607643
2023-02-15-12-28-46.502929451,-0.03123611956834793,-0.013289651833474636,-0.027503039687871933
2023-02-15-12-28-46.503046552,-0.031240597367286682,-0.013307247310876846,-0.02749842032790184
2023-02-15-12-28-46.552592325,-0.031236063688993454,-0.013308553956449032,-0.027500849217176437
2023-02-15-12-28-46.552720196,-0.031238118186593056,-0.013302733190357685,-0.02750321477651596
2023-02-15-12-28-46.601994632,-0.031245548278093338,-0.01330618280917406,-0.02750629186630249
2023-02-15-12-28-46.602109313,-0.031215066090226173,-0.01330182608217001,-0.02750878594815731
2023-02-15-12-28-46.651698781,-0.03121691383421421,-0.013304363004863262,-0.02750278264284134
2023-02-15-12-28-46.651901424,-0.03121279366314411,-0.013299582526087761,-0.027510948479175568
2023-02-15-12-28-46.701263546,-0.031214376911520958,-0.013298378325998783,-0.027509918436408043
2023-02-15-12-28-46.701389062,-0.03120718151330948,-0.013312741182744503,-0.027520375326275826
2023-02-15-12-28-46.751005227,-0.031207885593175888,-0.013311178423464298,-0.027517493814229965
2023-02-15-12-28-46.751219532,-0.031202709302306175,-0.013305536471307278,-0.027519281953573227
2023-02-15-12-28-46.800666344,-0.031198451295495033,-0.013300263322889805,-0.02751895599067211
2023-02-15-12-28-46.800869482,-0.031193073838949203,-0.01329709216952324,-0.02752203680574894
2023-02-15-12-28-46.850025796,-0.031184058636426926,-0.01329717319458723,-0.027528464794158936
2023-02-15-12-28-46.850152066,-0.03117293491959572,-0.01328318752348423,-0.027534304186701775
2023-02-15-12-28-46.899689794,-0.0311751626431942,-0.013279004953801632,-0.02755068615078926
2023-02-15-12-28-46.899896095,-0.031167592853307724,-0.013284561224281788,-0.027557779103517532
2023-02-15-12-28-46.949366848,-0.031162573024630547,-0.013269682414829731,-0.027556903660297394
2023-02-15-12-28-46.949578544,-0.031157460063695908,-0.013276269659399986,-0.027554694563150406
2023-02-15-12-28-46.998935474,-0.031158234924077988,-0.01328132301568985,-0.027555221691727638
2023-02-15-12-28-46.999057899,-0.031157007440924644,-0.013286544941365719,-0.027569329366087914
2023-02-15-12-28-47.048674324,-0.03115491196513176,-0.013292089104652405,-0.027569081634283066
2023-02-15-12-28-47.048817938,-0.03117559105157852,-0.01328141801059246,-0.027572670951485634
2023-02-15-12-28-47.097960949,-0.03117494098842144,-0.013283940963447094,-0.027573227882385254
2023-02-15-12-28-47.098094880,-0.031166017055511475,-0.013274754397571087,-0.027569664642214775
2023-02-15-12-28-47.147665020,-0.031164444983005524,-0.01327487826347351,-0.027567541226744652
2023-02-15-12-28-47.147781005,-0.031155822798609734,-0.013268111273646355,-0.027578681707382202
2023-02-15-12-28-47.197296292,-0.031153084710240364,-0.013265852816402912,-0.02757827378809452
2023-02-15-12-28-47.197422325,-0.031141333281993866,-0.013253475539386272,-0.02758345566689968
2023-02-15-12-28-47.246910459,-0.031145412474870682,-0.013257738202810287,-0.027589811012148857
2023-02-15-12-28-47.247034427,-0.031135691329836845,-0.013253997080028057,-0.027593394741415977
2023-02-15-12-28-47.296610977,-0.03113717772066593,-0.013260179199278355,-0.027595948427915573
2023-02-15-12-28-47.296723350,-0.03112194687128067,-0.013250806368887424,-0.02759579010307789
2023-02-15-12-28-47.346067747,-0.03111892007291317,-0.01325375959277153,-0.027593767270445824
2023-02-15-12-28-47.346279567,-0.031127844005823135,-0.013255169615149498,-0.027596784755587578
2023-02-15-12-28-47.395734263,-0.03110080026090145,-0.013248876668512821,-0.027608122676610947
2023-02-15-12-28-47.395938185,-0.031095068901777267,-0.013248044066131115,-0.02760349214076996
2023-02-15-12-28-47.445258944,-0.03110305778682232,-0.01324984710663557,-0.027602123096585274
2023-02-15-12-28-47.445373221,-0.03108229488134384,-0.013247660361230373,-0.027610620483756065
2023-02-15-12-28-47.494939382,-0.031083548441529274,-0.013254105113446712,-0.027615727856755257
2023-02-15-12-28-47.495127615,-0.03107227385044098,-0.013244956731796265,-0.027627136558294296
2023-02-15-12-28-47.544643069,-0.031078854575753212,-0.013247399590909481,-0.027627846226096153
2023-02-15-12-28-47.544862751,-0.031073639169335365,-0.013249234296381474,-0.02762974239885807
2023-02-15-12-28-47.594028408,-0.03107983060181141,-0.013240212574601173,-0.02763340435922146
2023-02-15-12-28-47.594225585,-0.031087858602404594,-0.013239657506346703,-0.027627987787127495
2023-02-15-12-28-47.643688774,-0.031089384108781815,-0.013234691694378853,-0.02762824110686779
2023-02-15-12-28-47.643933075,-0.031095901504158974,-0.013227725401520729,-0.027638310566544533
2023-02-15-12-28-47.693359251,-0.031086424365639687,-0.013246171176433563,-0.02763344906270504
2023-02-15-12-28-47.693559096,-0.031086409464478493,-0.01325742807239294,-0.027640456333756447
2023-02-15-12-28-47.742925441,-0.03108847700059414,-0.013260796666145325,-0.02764030173420906
2023-02-15-12-28-47.743042445,-0.031088124960660934,-0.0132529865950346,-0.0276526790112257
2023-02-15-12-28-47.792684500,-0.031084980815649033,-0.013251236639916897,-0.027658982202410698
2023-02-15-12-28-47.792889513,-0.03109000250697136,-0.013254936784505844,-0.02766423486173153
2023-02-15-12-28-47.841984892,-0.03108857199549675,-0.013255752623081207,-0.027660809457302094
2023-02-15-12-28-47.842108026,-0.0310866367071867,-0.013250832445919514,-0.027667060494422913
2023-02-15-12-28-47.891736581,-0.031081821769475937,-0.013252017088234425,-0.027669178321957588
2023-02-15-12-28-47.891937578,-0.031083637848496437,-0.013250481337308884,-0.02766859158873558
2023-02-15-12-28-47.941372941,-0.031100615859031677,-0.013255755417048931,-0.027677960693836212
2023-02-15-12-28-47.941570508,-0.031087614595890045,-0.01325889490544796,-0.02767646312713623
2023-02-15-12-28-47.991024052,-0.031095923855900764,-0.013258322142064571,-0.027687467634677887
2023-02-15-12-28-47.991195620,-0.031094199046492577,-0.013240734115242958,-0.02768339216709137
2023-02-15-12-28-48.040663549,-0.03109028749167919,-0.01323334313929081,-0.027682192623615265
2023-02-15-12-28-48.040895264,-0.031089309602975845,-0.013233760371804237,-0.027681559324264526
2023-02-15-12-28-48.090013965,-0.03110126033425331,-0.013238349929451942,-0.027683429419994354
2023-02-15-12-28-48.090141185,-0.031087210401892662,-0.01324453204870224,-0.027677005156874657
2023-02-15-12-28-48.139675443,-0.03107883594930172,-0.013241440057754517,-0.0276721753180027
2023-02-15-12-28-48.139877164,-0.031081873923540115,-0.013249761424958706,-0.027672072872519493
2023-02-15-12-28-48.189255669,-0.03108181431889534,-0.013250668533146381,-0.02767214924097061
2023-02-15-12-28-48.189383445,-0.031096510589122772,-0.013237448409199715,-0.027686739340424538
2023-02-15-12-28-48.239010698,-0.03108360804617405,-0.013234072364866734,-0.02769542671740055
2023-02-15-12-28-48.239226313,-0.031079594045877457,-0.01322904508560896,-0.02769707702100277
2023-02-15-12-28-48.288636347,-0.03108639270067215,-0.013234012760221958,-0.027701785787940025
2023-02-15-12-28-48.288857669,-0.031097427010536194,-0.013234895654022694,-0.027694659307599068
