timestamp,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-11-24-10.481694383,-0.02949550561606884,-0.01666012965142727,0.20767341554164886,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.026199353858828545,-0.01566716656088829,0.5303536057472229,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.514630256,-0.029484419152140617,-0.0166489165276289,0.20766690373420715,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.026202471926808357,-0.01566428877413273,0.5303694009780884,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.514683161,-0.029475681483745575,-0.016644004732370377,0.20765705406665802,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02619236148893833,-0.015659816563129425,0.5303657054901123,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.547629191,-0.029483947902917862,-0.016637876629829407,0.2076491415500641,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02619183622300625,-0.01565849967300892,0.5303676128387451,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.547677279,-0.029467402026057243,-0.01663210615515709,0.20764842629432678,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02619299292564392,-0.015642840415239334,0.5303781032562256,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.580594178,-0.029458828270435333,-0.016626067459583282,0.207635298371315,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02618662267923355,-0.015645356848835945,0.5303856134414673,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.580630753,-0.029456598684191704,-0.01662849821150303,0.20762982964515686,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02616899274289608,-0.015635745599865913,0.5303853154182434,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.613616987,-0.029466763138771057,-0.016635730862617493,0.20763926208019257,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.026169106364250183,-0.015637973323464394,0.5303959250450134,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.613670456,-0.02948068641126156,-0.01663913205265999,0.2076444774866104,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02617907151579857,-0.015649985522031784,0.5304229259490967,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.646557579,-0.029485123232007027,-0.016644638031721115,0.20763497054576874,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.02619699016213417,-0.015644391998648643,0.5304341316223145,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.646610105,-0.029488205909729004,-0.01664603315293789,0.2076273411512375,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026206964626908302,-0.015657540410757065,0.5304341912269592,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.679542510,-0.029491398483514786,-0.01663813553750515,0.20762991905212402,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.02620856650173664,-0.015658510848879814,0.5304434299468994,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.679590723,-0.029499080032110214,-0.016638977453112602,0.20762869715690613,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026208411902189255,-0.015647735446691513,0.530455470085144,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.712596783,-0.02949167601764202,-0.016636623069643974,0.20762257277965546,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026205917820334435,-0.015654800459742546,0.5304703712463379,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.745469040,-0.029489703476428986,-0.01663190871477127,0.20761479437351227,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026206418871879578,-0.01565852016210556,0.5304794907569885,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.745515454,-0.029483340680599213,-0.016623657196760178,0.20762178301811218,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026207182556390762,-0.01564277894794941,0.5304850935935974,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.778501844,-0.02948201447725296,-0.01661461777985096,0.2076178342103958,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.02620984986424446,-0.015633733943104744,0.5305003523826599,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.778541949,-0.02947375923395157,-0.016607103869318962,0.20762579143047333,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026208525523543358,-0.015627477318048477,0.5305120944976807,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.811516853,-0.02947348915040493,-0.01661655306816101,0.2076248675584793,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026205388829112053,-0.01562931016087532,0.530518651008606,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.844505299,-0.029460178688168526,-0.016601182520389557,0.20761844515800476,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026189954951405525,-0.015633434057235718,0.530536413192749,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.844556146,-0.029451273381710052,-0.016605647280812263,0.207611545920372,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.02618136629462242,-0.015615452080965042,0.5305435061454773,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.877455857,-0.029461165890097618,-0.016604935750365257,0.20761670172214508,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.02616351656615734,-0.015621228143572807,0.5305579304695129,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.877498826,-0.02944807894527912,-0.016593212261795998,0.20762546360492706,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026175351813435555,-0.015621699392795563,0.5305612087249756,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.911418136,-0.029429536312818527,-0.016590559855103493,0.2076178640127182,,,,,,58.02493667602539,58.02493667602539,58.02493667602539,,,,4.070431232452393,4.07150936126709,1.910773515701294,-0.026164883747696877,-0.015612112358212471,0.5305802822113037,0.000966237741522491,0.0009744307608343661,0.14242753386497498,2.0,1.0,1025.0
2023-02-15-11-24-10.911479410,-0.029415056109428406,-0.01659453473985195,0.2076137363910675,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026141637936234474,-0.015611425042152405,0.5305907130241394,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-10.944363779,-0.029408369213342667,-0.016588058322668076,0.2076200693845749,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026127684861421585,-0.015612459741532803,0.5306097269058228,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-10.944423097,-0.029417628422379494,-0.016587482765316963,0.20762218534946442,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026125386357307434,-0.015600671991705894,0.5306259393692017,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-10.977331244,-0.029411280527710915,-0.016591662541031837,0.20762571692466736,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026131879538297653,-0.015610757283866405,0.5306332111358643,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-10.977384043,-0.029405130073428154,-0.01659366860985756,0.20762136578559875,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026127975434064865,-0.015611684881150723,0.5306422710418701,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.010332855,-0.029427744448184967,-0.016579298302531242,0.20763114094734192,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.02613290585577488,-0.015599996782839298,0.5306549072265625,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.010387034,-0.02942103147506714,-0.016583796590566635,0.20763012766838074,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.02614353783428669,-0.015598868951201439,0.5306791067123413,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.043340924,-0.02941913716495037,-0.016584424301981926,0.2076287865638733,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.02612830139696598,-0.015602285973727703,0.5306862592697144,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.043390947,-0.02942558191716671,-0.016606982797384262,0.20762649178504944,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026135437190532684,-0.015607167966663837,0.5307019948959351,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.076347455,-0.02942752279341221,-0.016613971441984177,0.20761708915233612,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026135768741369247,-0.015628330409526825,0.5307073593139648,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.109351227,-0.02942662686109543,-0.01660088263452053,0.20761367678642273,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026145892217755318,-0.015633152797818184,0.5307043194770813,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.142296814,-0.029428886249661446,-0.016617504879832268,0.20761720836162567,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026149017736315727,-0.015622771345078945,0.5307172536849976,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.142361019,-0.029422448948025703,-0.016619933769106865,0.20762217044830322,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026135968044400215,-0.015629716217517853,0.5307321548461914,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.175303882,-0.029419302940368652,-0.016626479104161263,0.20762187242507935,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026141582056879997,-0.01563532091677189,0.5307435393333435,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.208354298,-0.029434144496917725,-0.016629386693239212,0.20761916041374207,,,,,,58.024478912353516,58.024478912353516,58.024478912353516,,,,4.070821285247803,4.071898937225342,1.9107526540756226,-0.026149611920118332,-0.015644708648324013,0.5307538509368896,0.0009662206866778433,0.0009744600392878056,0.14246107637882233,2.0,1.0,1025.0
2023-02-15-11-24-11.241275698,-0.029431158676743507,-0.016633089631795883,0.20761699974536896,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026153916493058205,-0.015645582228899002,0.5307643413543701,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.274250949,-0.029439929872751236,-0.01663360558450222,0.2076198309659958,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026152700185775757,-0.015644758939743042,0.5307697653770447,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.274342595,-0.029444437474012375,-0.016628868877887726,0.20761533081531525,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026164719834923744,-0.015645112842321396,0.5307876467704773,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.307185524,-0.02944507636129856,-0.016639944165945053,0.20761801302433014,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026170838624238968,-0.015651823952794075,0.5307906866073608,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.307243687,-0.029436543583869934,-0.016644980758428574,0.20761148631572723,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.02615836262702942,-0.015662549063563347,0.5308067202568054,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.340251919,-0.029438059777021408,-0.016641970723867416,0.20760983228683472,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.02616376057267189,-0.01567053236067295,0.5308126211166382,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.373198879,-0.029429221525788307,-0.016633719205856323,0.2076016366481781,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.02615356631577015,-0.015653017908334732,0.5308242440223694,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.406139910,-0.029427221044898033,-0.01662367768585682,0.20761004090309143,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026144875213503838,-0.015645409002900124,0.5308313369750977,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.406191026,-0.029424317181110382,-0.01661944016814232,0.20763052999973297,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.02615143358707428,-0.015649795532226562,0.5308454632759094,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.439207586,-0.029432957991957664,-0.016623301431536674,0.20761825144290924,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026153679937124252,-0.015648605301976204,0.5308668613433838,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.472138179,-0.02942921221256256,-0.016607897356152534,0.2076164036989212,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.02614741586148739,-0.015634387731552124,0.5308729410171509,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.505139253,-0.029438842087984085,-0.01660909503698349,0.20761089026927948,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026146719232201576,-0.015626754611730576,0.5308814644813538,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.538140785,-0.029441295191645622,-0.01660112664103508,0.20760342478752136,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026157142594456673,-0.015630332753062248,0.5308835506439209,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.571124934,-0.029444178566336632,-0.01658695563673973,0.20761243999004364,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.026174204424023628,-0.01563374139368534,0.5308864712715149,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.604074970,-0.02944931946694851,-0.016589650884270668,0.2076053023338318,,,,,,58.02402114868164,58.02402114868164,58.02402114868164,,,,4.071211338043213,4.072288990020752,1.9107317924499512,-0.02616897225379944,-0.015614067204296589,0.5309052467346191,0.0009662171360105276,0.000974490656517446,0.14249517023563385,2.0,1.0,1025.0
2023-02-15-11-24-11.637081162,-0.02945011295378208,-0.016587991267442703,0.20760661363601685,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026169897988438606,-0.01561872847378254,0.5309103727340698,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.637131265,-0.0294572114944458,-0.016574257984757423,0.20760612189769745,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026178115978837013,-0.015608486719429493,0.5309202671051025,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.670049122,-0.02945767156779766,-0.01657070219516754,0.20760482549667358,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026182526722550392,-0.015597949735820293,0.5309322476387024,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.703056043,-0.029463745653629303,-0.016566192731261253,0.2076004296541214,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026186082512140274,-0.015594902448356152,0.5309426784515381,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.735970794,-0.029452789574861526,-0.01656290702521801,0.20760728418827057,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026184987276792526,-0.015595260076224804,0.5309538245201111,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.736013647,-0.029446380212903023,-0.016562659293413162,0.20759925246238708,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026181375607848167,-0.015594479627907276,0.5309617519378662,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.769016810,-0.02944386564195156,-0.01656167581677437,0.20759029686450958,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026176970452070236,-0.015594393946230412,0.5309603810310364,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.801955319,-0.029435059055685997,-0.016565386205911636,0.20759156346321106,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026173247024416924,-0.015594151802361012,0.5309627056121826,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.801997158,-0.029426993802189827,-0.01657121255993843,0.20759105682373047,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026159701868891716,-0.01559391152113676,0.5309706330299377,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.834914724,-0.02942698635160923,-0.016565006226301193,0.20758792757987976,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026150815188884735,-0.015597290359437466,0.5309771299362183,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.834955810,-0.029431236907839775,-0.016562772914767265,0.20758934319019318,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026155758649110794,-0.01559960562735796,0.5309874415397644,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.867965522,-0.02943151630461216,-0.01655285619199276,0.20757585763931274,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.02615157701075077,-0.015583525411784649,0.5309959053993225,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.868006346,-0.029427358880639076,-0.016536623239517212,0.20758618414402008,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.02614603005349636,-0.01557068433612585,0.5309923887252808,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.900885783,-0.0294229444116354,-0.016536137089133263,0.20759455859661102,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.02614424377679825,-0.015566232614219189,0.5310068726539612,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.900949647,-0.029424073174595833,-0.016540655866265297,0.20758147537708282,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.02614198811352253,-0.015559978783130646,0.5310214757919312,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.933877308,-0.02940918691456318,-0.016537601128220558,0.20756852626800537,,,,,,58.023563385009766,58.023563385009766,58.023563385009766,,,,4.071600914001465,4.072678565979004,1.9107110500335693,-0.026137741282582283,-0.015568121336400509,0.5310167074203491,0.0009662149823270738,0.0009744916460476816,0.14252899587154388,2.0,1.0,1025.0
2023-02-15-11-24-11.933922480,-0.029400236904621124,-0.016540955752134323,0.20757034420967102,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02613120712339878,-0.015561986714601517,0.531021773815155,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-11.966882164,-0.029398847371339798,-0.016545023769140244,0.20756866037845612,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026121575385332108,-0.015566369518637657,0.5310205221176147,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-11.966924804,-0.029398387297987938,-0.016550129279494286,0.20756657421588898,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026120193302631378,-0.015582161955535412,0.5310277342796326,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-11.999850664,-0.02941170707345009,-0.016565969213843346,0.20755599439144135,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026128161698579788,-0.015584556385874748,0.5310343503952026,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-11.999891506,-0.029421750456094742,-0.016571547836065292,0.20755316317081451,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026135463267564774,-0.015595903620123863,0.5310364961624146,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.032880107,-0.029435036703944206,-0.01656702160835266,0.20754796266555786,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02615371160209179,-0.015602599829435349,0.5310449600219727,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.065858152,-0.02943447045981884,-0.01654873974621296,0.20753982663154602,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02615704946219921,-0.015596224926412106,0.5310441851615906,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.065907526,-0.0294269397854805,-0.016545714810490608,0.2075413316488266,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02615734003484249,-0.015577190555632114,0.5310469269752502,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.098928104,-0.029426218941807747,-0.016532454639673233,0.20754113793373108,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026148565113544464,-0.015571342781186104,0.5310620069503784,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
